h,forward O(h),backward O(h),central O(h^2),five-point O(h^4)
0.1,0.14673771078698383,0.142376295367308,0.0021807077098379146,2.9851798395874596e-05
0.023101297000831605,0.03354014373045544,0.03330663447993665,0.0001167546252593965,8.496304815253097e-08
0.005336699231206312,0.007727823502015507,0.007715359669597355,6.231916209298305e-06,2.4195179193498006e-10
0.0012328467394420659,0.0017841247658347825,0.0017834596025849692,3.325816249066804e-07,6.368239269249898e-13
0.0002848035868435802,0.00041209693347665777,0.000412061435482336,1.7748997382938114e-08,1.7319479184152442e-13
6.579332246575683e-05,9.519658359202765e-05,9.51946893188449e-05,9.471365913782392e-10,3.419486915845482e-13
1.5199110829529332e-05,2.1991469330462365e-05,2.1991383525321595e-05,4.290257038519485e-11,1.0663914196129554e-11
3.5111917342151347e-06,5.080353113307012e-06,5.080304690707749e-06,2.4211299631815564e-11,2.948130628510626e-11
8.111308307896872e-07,1.1737647156451203e-06,1.173615527871874e-06,7.459410866772487e-11,9.740608319930288e-11
1.873817422860383e-07,2.7081810127782546e-07,2.71312661226375e-07,2.472799742747611e-10,1.979056918344213e-10
4.328761281083061e-08,6.38102726213674e-08,6.186292722532016e-08,9.736726980236199e-10,1.1874026206726285e-09
1e-08,3.627613009982156e-08,1.923502113143627e-08,8.520554484192644e-09,1.2221297751580096e-08
